MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,ZeroCrossingRate,SpectralCentroid,class
-384.0478,210.04666,-64.30358,24.339615,-2.8003085,12.841635,-2.4130476,1.3876486,-2.1723392,1.6819583,-0.629293,-2.3793535,-2.2936928,0.5732283,0.37775323,0.45349458,0.483242,0.41645274,0.31669337,0.34328383,0.39063734,0.44386408,0.43494958,0.5702042,0.72776645,10.63329957203793,9.992866505657231,11.811053746054869,14.456847272365126,16.864210765143007,17.24591667160577,25.924546401532165,0.04841516373005319,1856.727344273649,street_music
-353.6413,204.14844,-66.267525,22.648241,-6.181569,15.735484,-7.83103,2.6219664,-2.0725067,2.1241488,-4.5841537,-2.5420158,-1.5051833,0.48199162,0.38764897,0.45142743,0.50799346,0.56779593,0.37656417,0.35984996,0.37746954,0.423572,0.40394875,0.5123377,0.6273419,11.037882110135836,9.85676657326451,11.611903423358363,14.877056252284715,15.854852698869507,17.34020393564103,26.42032218169577,0.053834306432845744,1995.215304679759,street_music
-308.20532,200.98833,-110.86694,-22.376034,12.174271,-8.095601,12.609227,-6.464762,6.883773,14.860282,-7.3232007,-2.9410415,-4.2656136,0.67088145,0.15576267,0.2826801,0.75883436,0.29357076,0.10100386,0.31581965,0.4117507,0.28941053,0.11232809,0.12104628,0.7423278,10.157740963881823,9.237170583036212,12.911962915500913,15.850631630547563,21.31928595217554,25.761272038856006,37.32328647778728,0.08207775297619048,1991.0988625770492,car_horn
-387.5442,185.17047,-40.434383,17.255785,-2.157972,3.7498817,-21.898582,-8.795439,-8.535228,0.11363552,-7.439041,6.3479724,-13.33119,0.5051223,0.36210567,0.22581053,0.3127862,0.49138692,0.3969693,0.32852277,0.40548494,0.35299096,0.3388879,0.45653555,0.54984677,26.303547342639746,8.610923346392623,13.020215594023568,17.305510508277063,18.204189717260927,19.72787924031383,31.51780238619468,0.049146569293478264,1917.2223335806116,street_music
-369.46054,166.07233,-39.76859,19.43529,-6.4959607,2.9604757,-20.392126,-14.124476,-18.792093,-4.2877326,-8.651014,-2.8531463,-13.562848,0.59227085,0.40190673,0.40659073,0.36173803,0.30180568,0.37496564,0.2656744,0.2106288,0.2279221,0.3360711,0.30091324,0.32129225,25.55838859737085,9.736810446240385,14.590678395149872,16.389187092475684,18.61543801107335,18.369270869554594,32.84797236413579,0.04773126132246377,2224.1305775847436,street_music
-411.70932,192.5413,-40.298668,19.164614,-3.944243,0.48633856,-19.50122,-7.5613513,-9.754703,-4.781797,-4.272778,2.3257706,-12.355728,0.5691341,0.4091605,0.2135067,0.21272658,0.41311315,0.5110041,0.3358697,0.374098,0.39517587,0.34081793,0.35823506,0.4197417,26.58641471982981,9.299826427968513,13.659652764899052,16.754871938304394,18.175062550598934,19.813699759902015,29.76467830838109,0.041978034420289856,1756.6537819722944,street_music
-384.0635,172.35396,-49.767166,16.325418,-7.1556273,3.2234027,-24.400661,-4.5332484,-19.180996,-8.574844,-1.7839316,-0.018265035,-12.771233,0.42131507,0.3607818,0.22991066,0.19847897,0.27041742,0.2538648,0.2502664,0.5381972,0.5037378,0.3334055,0.34452474,0.29675576,23.846723869220803,10.339653647957103,14.253650638369958,17.8403571981875,18.981255704904484,21.024928363831904,31.48695311992789,0.05612686820652174,2179.317295398677,street_music
-313.45255,172.32248,-44.790226,0.25598732,-7.1039658,0.43432972,-22.306152,-11.268862,-18.755238,-16.69447,-11.649154,-2.4090424,-15.861974,0.3534727,0.27660942,0.2855355,0.2804343,0.3391905,0.3892617,0.31123716,0.44165084,0.35700804,0.42002833,0.43354657,0.29730478,25.733510868509516,10.021023555533002,14.89147466394105,17.547414757211886,18.95969545803024,21.067503871000067,34.418823231127426,0.051807348278985504,2107.270138155019,street_music
-352.43262,177.55634,-46.13553,1.6514432,-4.0956354,2.978938,-23.003689,-14.831693,-19.66774,-12.608048,-6.91234,1.4551172,-9.06673,0.2742035,0.2633177,0.3701613,0.3624379,0.33194336,0.57683975,0.49136937,0.22722135,0.17938598,0.21836954,0.20006739,0.18540019,25.00449668158927,9.914762284659554,14.965842621449625,16.236009798201753,19.355864143438726,20.765203984101444,32.178619875434514,0.05220363451086957,2022.6251671864356,street_music
-359.17105,183.5109,-49.20261,4.821426,-2.076179,4.340804,-21.224014,-12.341834,-18.662277,-16.52924,-11.734041,-2.3837495,-10.618848,0.51921993,0.3993416,0.40119836,0.52742296,0.4326181,0.42828572,0.32963577,0.21360788,0.1514468,0.3355721,0.3906801,0.33488944,25.136036025717203,9.234219027208866,14.959875830384577,15.99317106053042,19.55184460161632,21.038864825095626,31.755595791588185,0.05211305480072464,1918.0872829959358,street_music
-373.17563,192.47876,-18.49197,-32.331078,-26.027027,14.946426,14.340325,4.8522153,11.461911,1.9505502,2.9172757,9.418845,2.4917643,0.18648928,0.19498052,0.66270214,0.17828918,0.12712336,0.44315946,0.17676023,0.33900565,0.290958,0.31153625,0.2802232,0.35328045,15.694293022040387,8.632963401753315,15.697990307288181,21.135472729626883,26.232782113555675,18.481715629617817,18.118979005882704,0.042547052556818184,1599.7402972222872,car_horn
-387.6777,193.1962,-18.481836,-32.520622,-15.745206,6.895477,5.5491567,3.2501633,11.68198,3.374482,-0.28526008,-2.3157625,-9.981725,0.4175799,0.166471,0.40318394,0.2177819,0.07870203,0.071911074,0.04199725,0.118537925,0.7662492,0.8196558,0.11466232,0.115751415,14.214006920840589,9.44837731393194,15.54174543205147,21.196366029143075,28.17289241089119,23.831300975457015,17.384322528928124,0.04962890625,1662.5242727826223,car_horn
-385.91376,204.09775,-2.6870832,-31.329227,-19.190014,8.392351,5.5906796,-2.0480847,9.718315,10.611219,11.761455,10.189802,1.8629118,0.22288974,0.13015692,0.24463353,0.28905177,0.49388155,0.1911243,0.08076069,0.21776403,0.3780462,0.33709615,0.69505936,0.24389721,18.85678153156291,7.687682001736651,17.751048890977962,21.662650265210214,25.682831169608278,21.098020227038152,15.723043389034626,0.021935096153846152,1221.634534523316,car_horn
-271.54147,84.58233,-20.612677,22.09076,-26.089092,19.70301,-16.719381,-5.6132436,0.8237001,8.36174,-15.805767,-1.7023617,-2.5480006,0.45564893,0.48722455,0.5230202,0.58769786,0.6675123,0.6091898,0.55875266,0.5469738,0.645704,0.75463367,0.5529291,0.4521459,18.228176680884705,7.773825852599976,9.430894460438553,13.374923239148147,16.768670120060317,15.27273155658271,27.636957767901098,0.1703966996801181,6064.623276011868,jackhammer
-284.06082,94.88021,-26.194841,25.9736,-19.560673,24.245821,-12.013718,-4.1349735,2.7139492,10.913497,-15.435885,2.2222574,4.3767877,0.3857414,0.38871306,0.40572792,0.5114304,0.6384162,0.64665323,0.5874895,0.4419973,0.44846055,0.6405098,0.62163424,0.4164472,20.596173264595954,9.527445248796235,9.442256426613321,12.617686809865917,17.188662711120372,15.48345029167204,29.785665037539754,0.17903567957535885,5441.840195715551,jackhammer
-328.78394,95.7161,-49.17862,32.68131,-20.92345,28.958126,-16.907635,-5.3042855,3.1426969,10.968359,-13.137184,-2.1773326,1.1148646,0.24834843,0.22985825,0.34388998,0.41624734,0.59316885,0.6958749,0.36920574,0.254917,0.3111124,0.5240169,0.5780271,0.3452389,13.471074516691285,9.220050149697329,10.000349259805331,11.990053848385612,18.054119875678683,15.98081387346413,31.53971119553335,0.14064422367125984,5209.9805332052165,jackhammer
-278.03662,72.71668,-28.219118,27.572023,-18.906261,31.939947,-15.578007,-3.4368474,-3.240811,13.311904,-19.67547,3.0123408,1.8648825,0.2522652,0.35706112,0.3468576,0.34794864,0.5567662,0.7099048,0.6772609,0.45063916,0.41136244,0.5552819,0.6080973,0.33919975,18.552210430089023,7.958403453035992,9.606162194073896,12.408052113272584,17.66618306283789,16.1978496135188,31.46747792744522,0.21217161744505494,6638.320026115687,jackhammer
-249.28711,96.987854,-27.748928,31.503096,-20.838787,23.826809,-17.079597,-7.8571153,1.398743,8.588353,-19.895063,0.43892202,-0.8509238,0.40616643,0.50126314,0.56033176,0.5954907,0.77411795,0.62800914,0.5663307,0.5550739,0.5739315,0.67487574,0.60358423,0.41164678,19.500615428576776,7.833213876146637,9.59633979012842,12.331820530674662,16.42668316990678,15.649332041930993,28.687423637254334,0.14930778046135645,5477.371954077949,jackhammer
-262.03036,76.65557,-31.033451,28.957567,-13.694972,24.538744,-16.140427,-6.2505064,4.132469,13.039132,-14.845896,4.0323296,5.481504,0.32398352,0.3990476,0.4335982,0.47373438,0.6144477,0.5306127,0.6011892,0.4460977,0.5174617,0.6425467,0.49294335,0.31376442,19.970121693216925,9.546821894782536,8.320644981963945,12.656774074772372,16.720416510764622,15.768252710153726,28.59732510071932,0.173145358845339,6133.973267932857,jackhammer
-278.87762,75.94937,-38.417385,37.48013,-16.818756,26.75491,-13.539319,-1.2799991,8.434298,13.880612,-12.139928,2.79064,3.5220933,0.398667,0.38344565,0.43368456,0.6236539,0.54080814,0.598353,0.51954347,0.48429728,0.574226,0.6910902,0.5058094,0.34797758,19.766512224007684,9.500013454616141,9.363819215695186,12.492063299218344,16.72104343253832,16.95725734188322,29.954672703549168,0.19007018372252749,5924.489914800022,jackhammer
-235.41254,116.90323,-22.944433,30.836676,-17.751318,27.448294,-13.328606,-4.19483,5.130437,10.311866,-15.872993,2.2636187,-1.4222782,0.5592402,0.6758046,0.7518742,0.7273722,0.757288,0.71206427,0.6901355,0.6524867,0.6202188,0.7147466,0.6248929,0.5173679,23.01398409193477,7.501647022079635,9.653220453210135,12.094671002781752,15.282479577901288,15.653390158387182,28.33014784242969,0.10825548063212928,4778.27601288131,jackhammer
-247.39474,83.5655,-6.4125366,24.492771,-14.257752,22.060291,-17.539589,-15.052381,-3.5177603,9.910415,-21.106142,-0.2695923,-4.1747456,0.5082138,0.48116803,0.48186424,0.4875575,0.5843155,0.5754499,0.53489065,0.4211035,0.51997805,0.763224,0.6576683,0.59740794,24.71037743319387,8.74364459939724,9.465390179722913,13.458337969587596,17.1597395726984,16.54802244603407,28.341972393702136,0.1885009765625,6560.743242416955,jackhammer
-273.36227,80.529976,-20.081547,28.68544,-15.321401,25.050825,-15.858091,-10.487601,-1.2564743,9.288117,-21.302479,-0.4081279,-1.0227245,0.35049984,0.39668617,0.45917797,0.49582294,0.59568053,0.592693,0.47064847,0.4195871,0.5256937,0.72746605,0.528533,0.38605085,19.21887676376251,8.425324390731443,9.735520049129626,11.770887025169413,16.859264892897745,16.368459033307307,29.68540878286875,0.18259478927752293,6268.901924199559,jackhammer
-245.6881,96.20026,-29.566433,26.447603,-30.0145,18.624289,-22.52818,-8.276527,0.38875905,7.3417735,-17.661901,-0.12546597,-4.2000623,0.44652998,0.495601,0.48431575,0.507107,0.6583505,0.60836923,0.5612067,0.6235798,0.72342044,0.7147654,0.62385905,0.48761475,20.75735948827269,7.688657779326363,9.76858155521907,13.557987999767805,15.785569788556595,15.828588034858832,29.883556995524028,0.15565564385775862,5481.505303464849,jackhammer
-261.0812,89.04162,-16.469288,30.253176,-17.806026,23.140594,-17.227201,-8.437856,2.5077784,9.0994625,-17.768692,3.0713384,0.31546584,0.4199314,0.42419645,0.47310665,0.556786,0.6378824,0.6157253,0.5854052,0.50879693,0.5524817,0.7523855,0.8289492,0.537764,18.2884654116374,8.689663411538664,10.138715133131923,13.187533937102442,16.63507471756415,15.126029448177228,28.404310232541654,0.1574993265086207,5995.273065337872,jackhammer
-222.34013,104.870155,-8.951246,28.848925,-12.516145,31.877167,-8.367666,-2.346512,2.5743127,12.706982,-6.0237317,8.43188,-0.1480842,0.62384254,0.59364516,0.60442805,0.6092023,0.6158241,0.62570816,0.62962776,0.62768334,0.6384537,0.75595313,0.8266223,0.718463,23.37171728652994,8.441698081503219,9.400683912316074,12.507144511191955,16.082119622837073,14.511340463695435,27.98740877686543,0.12683495054853725,5314.025568858017,jackhammer
-316.90784,97.97112,-32.59846,34.96277,-19.099773,27.029593,-16.155512,2.9593375,3.897621,7.381752,-7.6210246,-0.72906375,-2.1920643,0.50321466,0.39555418,0.41798666,0.5100111,0.5621917,0.7708466,0.4605931,0.39002123,0.44894916,0.57138383,0.71910816,0.6333353,16.463278950391295,7.771529705885393,10.269862751537785,13.356534519179272,16.37284991066534,16.080458039622403,27.48360045399793,0.13355087652439024,5192.208429788,jackhammer
-236.42032,71.935074,1.6692569,21.048033,-20.122158,24.663616,-16.691183,-8.62644,-3.6150699,10.824659,-18.03444,5.953865,0.0073459893,0.52676135,0.52014893,0.4573978,0.42088044,0.53729784,0.53188366,0.66434985,0.523135,0.61238056,0.7662155,0.68431884,0.5048289,20.00536148014384,9.315878817701067,9.09841000180352,12.260975593323062,15.73637998734595,17.488524367451937,28.104985225258204,0.25223541259765625,7376.30950450543,jackhammer
-273.4448,96.16647,-18.358723,30.07848,-16.503157,24.351418,-13.063404,-8.202155,0.74778545,5.145561,-19.260456,1.2594626,2.2434106,0.54538494,0.41141632,0.37848514,0.40447706,0.39213535,0.6119463,0.46023402,0.3505746,0.37844366,0.57699525,0.7473157,0.63399255,20.577118471942594,8.141885347011293,10.589357089089162,12.261459952819663,17.18459550624857,15.74121209058155,28.2362051611525,0.14292939598880597,5554.762648701113,jackhammer
-253.54121,79.398,-8.057866,28.352331,-18.013308,20.89204,-12.339531,-11.95486,4.823509,8.07711,-17.644976,4.4215426,0.38464096,0.40604162,0.39444274,0.40079412,0.3895613,0.46703428,0.4841679,0.5337283,0.43249163,0.4764502,0.8450647,0.8100666,0.4802635,19.529311912692734,9.22567277985903,9.943028538466686,12.986324915783966,15.892888447882697,17.05645282259399,29.492395930684687,0.2037816540948276,6328.42487697156,jackhammer
-252.0381,112.65292,-21.40498,30.584133,-23.920805,21.824255,-17.339848,-8.059077,-1.8224841,3.8338284,-18.855433,0.9307221,-1.1299641,0.5928719,0.5399516,0.5909306,0.62163246,0.6969946,0.73365116,0.55504566,0.51636755,0.5591894,0.59673786,0.589407,0.6581625,21.08185144009448,7.651974309614526,10.05477036174993,12.50303991787075,15.351335501294344,15.531461240431941,28.446539347157785,0.11868091339760638,4896.279046606,jackhammer
-258.006,92.692055,-11.625298,31.20885,-11.278424,24.559376,-12.927598,-7.876297,1.8802443,4.493306,-22.224812,-0.43755907,-1.2568289,0.5639548,0.53204393,0.5549482,0.56433165,0.66740286,0.68717223,0.6680283,0.53332996,0.575765,0.6992831,0.72852314,0.61793363,22.678364457496013,7.801278139745565,10.818775023627724,12.135480372805695,16.357968973586203,15.38211017134427,27.64434565336265,0.142127920728211,5740.844388813592,jackhammer
-249.59813,95.19568,-16.287231,29.901691,-18.652601,22.727686,-14.697962,-2.881008,3.8003142,6.6005545,-20.660206,0.8609267,-3.0435119,0.52979255,0.50272834,0.49212736,0.48264235,0.5463713,0.59997666,0.6354828,0.6041587,0.7103734,0.85890883,0.78997475,0.6151915,20.71331204841518,8.914992354766643,9.924209413606432,12.347958419206908,15.630612962658928,15.013008978364624,28.225850027105295,0.1428760593220339,5755.780819405311,jackhammer
-279.9855,99.11194,-7.9855742,36.859486,-23.100437,27.532688,-9.386721,-4.972577,-2.550582,8.973108,-20.6946,3.5842326,2.2267337,0.54088855,0.5648656,0.50930697,0.47459236,0.5176949,0.5182733,0.56268615,0.54294276,0.68757504,0.87814635,0.65404683,0.5071538,20.927703886117815,8.52869352642136,9.914840077898472,12.03929961803539,15.118643633418651,16.812527680182786,31.60975896376429,0.19986248405612245,5548.541041775713,jackhammer
-274.9366,96.454636,-3.6872892,30.124243,-26.219082,27.075905,-10.263055,-10.653054,-4.0699224,6.1370616,-25.496061,1.8771267,-1.4207693,0.6671647,0.5972333,0.5047861,0.48979184,0.47819984,0.40245533,0.38321733,0.32930124,0.42449865,0.79927284,0.6871403,0.61539876,18.353014850298585,8.365731268673555,9.478775495955775,11.973664959421413,15.617725178956183,16.11758389720482,32.393355878609626,0.1840306332236842,5713.937398065684,jackhammer
-276.5688,100.0302,-3.1969917,29.267881,-23.094782,28.86716,-7.525115,-10.169825,-1.6454176,8.699057,-20.365849,3.1626782,-0.035429675,0.56451213,0.5610521,0.53486556,0.46843436,0.4203502,0.41819575,0.47085318,0.46747366,0.43598488,0.6775265,0.9244012,0.633573,19.968519151512165,7.971059433930034,9.863725378986558,11.956082061006496,15.974861347376907,15.773458036789593,31.791213438639677,0.1850845201880531,5578.204612194534,jackhammer
-237.80566,58.270977,-20.180048,25.337934,-19.203655,30.163504,-9.01162,-4.9575815,2.6555052,9.746795,-8.393164,8.928593,-0.51508194,0.3722669,0.43569806,0.3148375,0.2891223,0.38031673,0.38084638,0.6043302,0.53739566,0.6143643,0.71923554,0.75781024,0.4960563,17.83787038442543,10.959042515597387,9.173543871027448,13.171854525383798,15.91729753047475,16.343376473899056,26.63477952661245,0.2390087890625,7238.898865422948,jackhammer
-221.06453,71.48878,-16.277739,23.858921,-16.51708,25.268484,-13.260212,-5.7290287,-2.5354502,11.3691225,-13.176568,4.087218,-4.03419,0.5394024,0.53500134,0.4718297,0.42856044,0.48749122,0.58206016,0.65513885,0.54870796,0.6868382,0.8866794,0.73231316,0.58064294,24.069737243001995,8.241230238459973,9.314394431637826,12.655868322668013,14.906894377425353,16.191951655262187,27.409905920958337,0.22492961140422077,6638.588797578423,jackhammer
-240.28494,95.73282,-19.754347,20.323015,-20.941864,20.090454,-17.307053,-11.03364,-4.4530478,7.830459,-14.552872,2.3822796,-2.7716477,0.3967802,0.48704726,0.59027225,0.6053487,0.74705124,0.6667588,0.6002752,0.5351552,0.65328586,0.71438783,0.5321452,0.4142827,23.19809555754626,7.369287134049819,9.357688330236625,13.157463092299531,16.029340261125107,15.476052043166515,26.256012500517556,0.1503420666436464,5623.887668468323,jackhammer
-267.70303,87.040764,-17.72429,20.763582,-16.129492,26.374832,-11.498368,-6.858949,-1.7785634,7.7898083,-13.8069515,4.155733,-2.5175393,0.41228104,0.44166118,0.4242001,0.5417597,0.6606277,0.65190303,0.5049841,0.47917005,0.62428695,0.8087174,0.55695146,0.40200183,23.48425937452375,8.529639083734804,10.905321125664576,12.771264091272656,16.297377224719348,14.894972153271793,27.815899891954686,0.15446555397727274,5968.186517435062,jackhammer
-242.14,100.54578,-12.335108,28.118715,-18.44158,24.25668,-12.825084,-6.1287465,-0.9880139,7.6230507,-15.412956,2.3413517,-2.9352937,0.41315088,0.4570115,0.50226307,0.59573996,0.7441664,0.79138625,0.7573312,0.70009583,0.65564734,0.73309815,0.6668231,0.51412845,25.018000085155514,8.05774485932274,9.960052016748463,13.146369490465677,16.399152241519232,15.735368034087506,27.11626456398812,0.14619997714428193,5428.350528369634,jackhammer
-242.94556,94.60121,-30.468252,21.127075,-24.77063,19.076626,-19.91225,-8.940564,-4.366294,3.856289,-17.587494,1.2641075,-6.5566287,0.5205444,0.5463998,0.5447277,0.5671906,0.61183566,0.6753498,0.63596505,0.57176894,0.64611965,0.7799048,0.8167503,0.63746387,20.964781105987925,7.939300785142775,9.383300783846867,12.49176424636037,15.11328302258277,15.369096248013207,26.296820822830178,0.14509744847074468,5656.527952581857,jackhammer
-267.52734,108.24475,-45.037685,20.522049,-28.275446,18.769655,-21.417059,-1.9888994,-1.5793875,4.4485803,-14.652695,0.60036564,-5.0884457,0.48495325,0.43753365,0.44506395,0.49484432,0.56385314,0.84670013,0.5656124,0.45023146,0.5216359,0.62542826,0.70606554,0.55856615,17.627044016612654,8.037967504037729,9.797917993709115,12.300470862889577,15.860641593340679,15.177608367289059,26.49066253681552,0.11574992727726063,4959.389206384845,jackhammer
